0,1,exists,score,recon-score,kl-score
/data/SharedData/segmentation/freesurfer_asegs/pac_14593_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14593_aseg.nii.gz,True,-4402107.0,806790.9,-5208898.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14594_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14594_aseg.nii.gz,True,-4519386.0,696115.4,-5215501.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14595_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14595_aseg.nii.gz,True,-4460257.5,752362.5,-5212620.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14596_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14596_aseg.nii.gz,True,-4582131.0,630093.7,-5212224.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14597_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14597_aseg.nii.gz,True,-4438987.5,772481.1,-5211468.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14598_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14598_aseg.nii.gz,True,-4526471.0,691681.4,-5218152.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14600_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14600_aseg.nii.gz,True,-4421558.5,785485.0,-5207043.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14601_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14601_aseg.nii.gz,True,-4468891.0,739247.8,-5208139.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14603_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14603_aseg.nii.gz,True,-4438681.0,776717.2,-5215398.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14609_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14609_aseg.nii.gz,True,-4432178.0,783180.25,-5215358.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14610_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14610_aseg.nii.gz,True,-4419525.5,795068.94,-5214594.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14611_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14611_aseg.nii.gz,True,-4455816.0,761062.0,-5216878.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14612_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14612_aseg.nii.gz,True,-4417917.0,795868.1,-5213785.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14613_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14613_aseg.nii.gz,True,-4519464.5,701897.5,-5221362.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14614_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14614_aseg.nii.gz,True,-4580512.5,640596.6,-5221109.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14615_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14615_aseg.nii.gz,True,-4607753.0,606009.1,-5213762.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14617_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14617_aseg.nii.gz,True,-4459026.0,760158.1,-5219184.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14618_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14618_aseg.nii.gz,True,-4514624.0,705634.1,-5220258.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14619_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14619_aseg.nii.gz,True,-4433200.0,780751.25,-5213951.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14620_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14620_aseg.nii.gz,True,-4404024.5,814565.4,-5218590.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14621_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14621_aseg.nii.gz,True,-4606440.0,616693.9,-5223134.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14622_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14622_aseg.nii.gz,True,-4485880.5,729320.9,-5215201.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14623_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14623_aseg.nii.gz,True,-4427036.0,784579.06,-5211615.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14625_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14625_aseg.nii.gz,True,-4546444.0,667330.7,-5213774.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14626_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14626_aseg.nii.gz,True,-4509530.5,708730.6,-5218261.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14627_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14627_aseg.nii.gz,True,-4556438.0,660509.1,-5216947.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14628_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14628_aseg.nii.gz,True,-4424999.0,790530.44,-5215529.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14629_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14629_aseg.nii.gz,True,-4528502.0,691018.06,-5219520.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14631_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14631_aseg.nii.gz,True,-4516644.0,691044.3,-5207688.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14632_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14632_aseg.nii.gz,True,-4397027.0,811239.25,-5208266.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14633_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14633_aseg.nii.gz,True,-4414968.5,790205.9,-5205174.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14634_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14634_aseg.nii.gz,True,-4498983.0,708627.25,-5207610.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14635_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14635_aseg.nii.gz,True,-4604072.5,616956.2,-5221028.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14636_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14636_aseg.nii.gz,True,-4395962.5,823704.1,-5219666.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14637_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14637_aseg.nii.gz,True,-4512331.0,700252.44,-5212583.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14638_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14638_aseg.nii.gz,True,-4496941.0,723818.75,-5220759.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14639_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14639_aseg.nii.gz,True,-4457605.0,758927.94,-5216533.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14640_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14640_aseg.nii.gz,True,-4419193.0,798617.9,-5217811.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14642_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14642_aseg.nii.gz,True,-4442262.5,778143.44,-5220406.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14644_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14644_aseg.nii.gz,True,-4423064.0,791633.94,-5214698.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14645_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14645_aseg.nii.gz,True,-4693047.5,528594.1,-5221641.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14647_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14647_aseg.nii.gz,True,-4342238.0,867388.4,-5209626.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14648_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14648_aseg.nii.gz,True,-4532417.0,688384.5,-5220801.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14649_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14649_aseg.nii.gz,True,-4544788.0,668098.2,-5212886.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14650_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14650_aseg.nii.gz,True,-4524468.0,693916.25,-5218384.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14651_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14651_aseg.nii.gz,True,-4457470.0,752247.94,-5209718.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14652_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14652_aseg.nii.gz,True,-4434701.0,784983.94,-5219685.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14653_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14653_aseg.nii.gz,True,-4524314.0,694330.6,-5218644.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14654_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14654_aseg.nii.gz,True,-4510304.0,707715.4,-5218019.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14655_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14655_aseg.nii.gz,True,-4503107.0,714784.2,-5217891.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14656_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14656_aseg.nii.gz,True,-4512440.5,705546.1,-5217986.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14657_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14657_aseg.nii.gz,True,-4536669.5,669395.7,-5206065.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14659_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14659_aseg.nii.gz,True,-4473689.5,745647.5,-5219337.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14660_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14660_aseg.nii.gz,True,-4584902.5,614178.9,-5199081.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14661_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14661_aseg.nii.gz,True,-4538566.5,673534.5,-5212101.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14662_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14662_aseg.nii.gz,True,-4387574.0,826422.6,-5213996.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14663_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14663_aseg.nii.gz,True,-4440216.0,779413.75,-5219629.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14664_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14664_aseg.nii.gz,True,-4407780.5,811873.6,-5219654.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14665_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14665_aseg.nii.gz,True,-4413153.5,802545.6,-5215699.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14666_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14666_aseg.nii.gz,True,-4617912.5,603971.5,-5221884.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14667_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14667_aseg.nii.gz,True,-4442140.5,772972.44,-5215113.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14668_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14668_aseg.nii.gz,True,-4535260.5,686405.6,-5221666.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14669_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14669_aseg.nii.gz,True,-4504945.5,713260.4,-5218206.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14670_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14670_aseg.nii.gz,True,-4470521.0,746870.25,-5217391.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14671_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14671_aseg.nii.gz,True,-4435772.5,779270.0,-5215042.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14672_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14672_aseg.nii.gz,True,-4498205.5,721139.44,-5219345.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14674_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14674_aseg.nii.gz,True,-4339598.0,871069.75,-5210667.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14675_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14675_aseg.nii.gz,True,-4573751.5,647113.2,-5220864.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14676_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14676_aseg.nii.gz,True,-4422686.0,790815.75,-5213502.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14678_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14678_aseg.nii.gz,True,-4468028.5,749036.44,-5217065.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14679_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14679_aseg.nii.gz,True,-4499190.0,714992.6,-5214182.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14680_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14680_aseg.nii.gz,True,-4508138.0,712822.0,-5220960.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14681_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14681_aseg.nii.gz,True,-4464001.0,753816.5,-5217817.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14682_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14682_aseg.nii.gz,True,-4450859.0,765258.3,-5216117.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14683_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14683_aseg.nii.gz,True,-4571351.5,648611.4,-5219963.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14684_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14684_aseg.nii.gz,True,-4458446.5,754594.44,-5213041.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14685_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14685_aseg.nii.gz,True,-4400405.0,780717.94,-5181123.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14686_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14686_aseg.nii.gz,True,-4485878.0,735718.75,-5221597.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14688_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14688_aseg.nii.gz,True,-4719226.0,504115.78,-5223342.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14691_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14691_aseg.nii.gz,True,-4610718.0,609179.2,-5219897.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14692_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14692_aseg.nii.gz,True,-4460434.0,757996.75,-5218431.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14693_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14693_aseg.nii.gz,True,-4483892.0,736548.94,-5220441.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14694_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14694_aseg.nii.gz,True,-4480134.5,733775.3,-5213910.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14695_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14695_aseg.nii.gz,True,-4553687.0,670041.7,-5223728.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14696_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14696_aseg.nii.gz,True,-4580941.5,640620.2,-5221561.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14697_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14697_aseg.nii.gz,True,-4599740.5,621432.0,-5221172.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14698_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14698_aseg.nii.gz,True,-4417766.5,799017.8,-5216784.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14700_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14700_aseg.nii.gz,True,-4526392.5,694146.7,-5220539.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14701_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14701_aseg.nii.gz,True,-4549830.0,669993.5,-5219823.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14702_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14702_aseg.nii.gz,True,-4434632.5,783970.4,-5218603.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14703_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14703_aseg.nii.gz,True,-4490132.0,716798.7,-5206930.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14704_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14704_aseg.nii.gz,True,-4411970.0,808121.4,-5220091.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14706_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14706_aseg.nii.gz,True,-4490169.5,729303.3,-5219473.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14707_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14707_aseg.nii.gz,True,-4497472.0,719705.94,-5217178.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14709_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14709_aseg.nii.gz,True,-4533036.0,684224.1,-5217260.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14710_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14710_aseg.nii.gz,True,-4449461.5,758834.3,-5208296.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14711_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14711_aseg.nii.gz,True,-4529328.0,688868.7,-5218196.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14712_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14712_aseg.nii.gz,True,-4553602.0,667613.9,-5221216.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14713_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14713_aseg.nii.gz,True,-4535136.0,681296.75,-5216432.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14714_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14714_aseg.nii.gz,True,-4430036.5,787568.7,-5217605.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14715_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14715_aseg.nii.gz,True,-4460419.5,758708.6,-5219128.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14716_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14716_aseg.nii.gz,True,-4526345.0,691189.56,-5217534.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14717_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14717_aseg.nii.gz,True,-4432568.0,783156.25,-5215724.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14718_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14718_aseg.nii.gz,True,-4543042.5,674233.3,-5217276.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14719_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14719_aseg.nii.gz,True,-4629603.5,580899.44,-5210503.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14721_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14721_aseg.nii.gz,True,-4607347.0,614545.0,-5221892.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14722_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14722_aseg.nii.gz,True,-4499071.5,715459.4,-5214531.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14723_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14723_aseg.nii.gz,True,-4458099.5,760460.1,-5218559.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14724_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14724_aseg.nii.gz,True,-4587167.0,620684.25,-5207851.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14726_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14726_aseg.nii.gz,True,-4450705.0,763831.44,-5214536.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14727_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14727_aseg.nii.gz,True,-4638308.0,584763.4,-5223071.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14728_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14728_aseg.nii.gz,True,-4467884.0,749981.75,-5217866.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14729_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14729_aseg.nii.gz,True,-4436747.5,775504.6,-5212252.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14730_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14730_aseg.nii.gz,True,-4491724.0,727050.4,-5218774.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14731_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14731_aseg.nii.gz,True,-4512724.0,710035.75,-5222759.5
/data/SharedData/segmentation/freesurfer_asegs/pac_14732_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14732_aseg.nii.gz,True,-4627306.5,593339.4,-5220646.0
/data/SharedData/segmentation/freesurfer_asegs/pac_14733_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_14733_aseg.nii.gz,True,-4364383.0,844722.06,-5209105.0
